"Date","Overnight","1 Week","1 Month","3 Month","6 Month","1 Year"
"01 Aug 2019","3.00","3.02","-","-","-","-"
"02 Aug 2019","3.00","3.02","-","-","-","-"
"03 Aug 2019","3.00","3.02","-","-","-","-"
"04 Aug 2019","3.00","3.02","-","-","-","-"
"05 Aug 2019","2.91","3.02","-","-","-","-"
"06 Aug 2019","3.00","3.02","-","-","-","-"
"07 Aug 2019","2.91","3.02","-","-","-","-"
"08 Aug 2019","2.94","3.02","3.08","-","-","-"
"09 Aug 2019","3.00","3.02","-","-","-","-"
"10 Aug 2019","3.00","3.02","-","-","-","-"
"11 Aug 2019","3.00","3.02","-","-","-","-"
"12 Aug 2019","3.00","3.02","-","-","-","-"
"13 Aug 2019","3.00","3.02","-","-","-","-"
"14 Aug 2019","2.94","3.02","3.08","-","-","-"
"15 Aug 2019","3.00","3.02","-","-","-","-"
"16 Aug 2019","3.00","3.02","-","-","-","-"
"17 Aug 2019","3.00","3.02","-","-","-","-"
"18 Aug 2019","3.00","3.02","-","-","-","-"
"19 Aug 2019","2.94","3.02","-","-","-","-"
"20 Aug 2019","2.94","3.02","-","-","-","-"
"21 Aug 2019","3.00","3.02","-","-","-","-"
"22 Aug 2019","2.91","3.02","-","-","-","-"
"23 Aug 2019","3.00","3.02","-","-","-","-"
"24 Aug 2019","3.00","3.02","-","-","-","-"
"25 Aug 2019","3.00","3.02","-","-","-","-"
"26 Aug 2019","2.93","3.02","-","-","-","-"
"27 Aug 2019","3.00","3.02","3.08","-","-","-"
"28 Aug 2019","3.00","3.02","-","-","-","-"
"29 Aug 2019","3.00","3.02","-","-","-","-"
"30 Aug 2019","3.00","3.02","-","-","-","-"
"31 Aug 2019","3.00","3.02","-","-","-","-"
"01 Sep 2019","3.00","3.02","-","-","-","-"
"02 Sep 2019","3.00","3.02","-","-","-","-"
"03 Sep 2019","3.00","3.02","-","-","-","-"
"04 Sep 2019","3.00","3.02","-","-","-","-"
"05 Sep 2019","3.00","3.02","-","-","-","-"
"06 Sep 2019","2.93","3.02","-","-","-","-"
"07 Sep 2019","2.93","3.02","-","-","-","-"
"08 Sep 2019","2.93","3.02","-","-","-","-"
"09 Sep 2019","2.93","3.02","-","-","-","-"
"10 Sep 2019","3.00","3.02","-","-","-","-"
"11 Sep 2019","3.00","3.02","-","-","-","-"
"12 Sep 2019","3.00","3.02","-","-","-","-"
"13 Sep 2019","2.94","3.02","-","-","-","-"
"14 Sep 2019","2.94","3.02","-","-","-","-"
"15 Sep 2019","2.94","3.02","-","-","-","-"
"16 Sep 2019","2.94","3.02","-","-","-","-"
"17 Sep 2019","2.94","3.02","-","-","-","-"
"18 Sep 2019","3.00","3.02","3.08","-","-","-"
"19 Sep 2019","3.00","3.02","-","-","-","-"
"20 Sep 2019","3.00","3.02","-","-","-","-"
"21 Sep 2019","3.00","3.02","-","-","-","-"
"22 Sep 2019","3.00","3.02","-","-","-","-"
"23 Sep 2019","2.92","3.02","-","-","-","-"
"24 Sep 2019","2.94","3.02","-","-","-","-"
"25 Sep 2019","2.94","3.02","3.08","-","-","-"
"26 Sep 2019","3.00","3.02","3.08","-","-","-"
"27 Sep 2019","2.93","3.02","-","-","-","-"
"28 Sep 2019","2.93","3.02","-","-","-","-"
"29 Sep 2019","2.93","3.02","-","-","-","-"
"30 Sep 2019","2.91","3.02","-","-","-","-"
"01 Oct 2019","2.93","3.02","3.08","-","-","-"
"02 Oct 2019","2.93","-","3.08","-","-","-"
"03 Oct 2019","3.00","3.02","-","-","-","-"
"04 Oct 2019","3.00","3.02","-","-","-","-"
"05 Oct 2019","3.00","3.02","-","-","-","-"
"06 Oct 2019","3.00","3.02","-","-","-","-"
"07 Oct 2019","2.93","3.02","-","-","-","-"
"08 Oct 2019","3.00","3.02","-","-","-","-"
"09 Oct 2019","2.93","3.02","-","-","-","-"
"10 Oct 2019","2.91","3.02","-","-","-","-"
"11 Oct 2019","2.93","-","-","-","-","-"
"12 Oct 2019","2.93","-","-","-","-","-"
"13 Oct 2019","2.93","-","-","-","-","-"
"14 Oct 2019","2.93","3.02","-","-","-","-"
"15 Oct 2019","2.91","3.02","-","-","-","-"
"16 Oct 2019","3.00","3.02","-","-","-","-"
"17 Oct 2019","3.00","3.02","-","-","-","-"
"18 Oct 2019","2.91","3.02","-","-","-","-"
"19 Oct 2019","2.91","3.02","-","-","-","-"
"20 Oct 2019","2.91","3.02","-","-","-","-"
"21 Oct 2019","2.91","3.02","-","-","-","-"
"22 Oct 2019","2.93","3.02","-","-","-","-"
"23 Oct 2019","3.00","3.02","-","-","-","-"
"24 Oct 2019","2.91","3.02","-","-","-","-"
"25 Oct 2019","2.99","3.02","-","-","-","-"
"26 Oct 2019","2.99","3.02","-","-","-","-"
"27 Oct 2019","2.99","3.02","-","-","-","-"
"28 Oct 2019","2.99","3.02","-","-","-","-"
"29 Oct 2019","2.93","3.02","-","-","-","-"
"30 Oct 2019","2.91","3.02","-","-","-","-"
"31 Oct 2019","3.00","3.02","3.08","-","-","-"
"01 Nov 2019","2.92","3.02","-","-","-","-"
"02 Nov 2019","2.92","3.02","-","-","-","-"
"03 Nov 2019","2.92","3.02","-","-","-","-"
"04 Nov 2019","3.00","3.02","-","-","-","-"
"05 Nov 2019","3.00","3.02","-","-","-","-"
"06 Nov 2019","3.00","3.02","3.08","-","-","-"
"07 Nov 2019","3.00","3.02","-","-","-","-"
"08 Nov 2019","3.00","3.02","-","-","-","-"
"09 Nov 2019","3.00","3.02","-","-","-","-"
"10 Nov 2019","3.00","3.02","-","-","-","-"
"11 Nov 2019","3.00","3.02","-","-","-","-"
"12 Nov 2019","2.93","3.02","-","-","-","-"
"13 Nov 2019","3.00","3.02","3.08","-","-","-"
"14 Nov 2019","2.94","3.02","-","-","-","-"
"15 Nov 2019","2.93","3.02","-","-","-","-"
"16 Nov 2019","2.93","3.02","-","-","-","-"
"17 Nov 2019","2.93","3.02","-","-","-","-"
"18 Nov 2019","3.00","3.02","-","-","-","-"
"19 Nov 2019","2.94","3.02","-","-","-","-"
"20 Nov 2019","3.00","3.02","3.08","-","-","-"
"21 Nov 2019","2.94","3.02","-","-","-","-"
"22 Nov 2019","3.00","3.02","-","-","-","-"
"23 Nov 2019","3.00","3.02","-","-","-","-"
"24 Nov 2019","3.00","3.02","-","-","-","-"
"25 Nov 2019","2.94","3.02","-","-","-","-"
"26 Nov 2019","2.94","3.02","-","-","-","-"
"27 Nov 2019","3.00","3.02","3.08","-","-","-"
"28 Nov 2019","2.94","3.02","-","-","-","-"
"29 Nov 2019","2.99","3.02","3.08","-","-","-"
"30 Nov 2019","2.99","3.02","3.08","-","-","-"
"01 Dec 2019","2.99","3.02","3.08","-","-","-"
"02 Dec 2019","3.00","3.02","3.08","-","-","-"
"03 Dec 2019","3.00","3.02","-","-","-","-"
"04 Dec 2019","3.00","3.02","3.08","-","-","-"
"05 Dec 2019","3.00","3.02","-","-","-","-"
"06 Dec 2019","3.00","3.02","-","-","-","-"
"07 Dec 2019","3.00","3.02","-","-","-","-"
"08 Dec 2019","3.00","3.02","-","-","-","-"
"09 Dec 2019","2.94","3.02","-","-","-","-"
"10 Dec 2019","2.91","-","-","-","-","-"
"11 Dec 2019","2.94","3.02","3.08","-","-","-"
"12 Dec 2019","2.91","3.02","-","-","-","-"
"13 Dec 2019","3.00","3.02","-","-","-","-"
"14 Dec 2019","3.00","3.02","-","-","-","-"
"15 Dec 2019","3.00","3.02","-","-","-","-"
"16 Dec 2019","2.91","3.02","-","-","-","-"
"17 Dec 2019","2.92","3.02","-","-","-","-"
"18 Dec 2019","3.00","3.02","3.08","-","-","-"
"19 Dec 2019","2.91","3.02","-","-","-","-"
"20 Dec 2019","3.00","3.02","3.08","-","-","-"
"21 Dec 2019","3.00","3.02","3.08","-","-","-"
"22 Dec 2019","3.00","3.02","3.08","-","-","-"
"23 Dec 2019","2.92","3.02","3.08","-","-","-"
"24 Dec 2019","2.93","3.02","-","-","-","-"
"25 Dec 2019","2.93","3.02","-","-","-","-"
"26 Dec 2019","2.91","3.02","-","-","-","-"
"27 Dec 2019","2.93","3.02","3.08","-","-","-"
"28 Dec 2019","2.93","3.02","3.08","-","-","-"
"29 Dec 2019","2.93","3.02","3.08","-","-","-"
"30 Dec 2019","2.90","3.02","3.08","-","-","-"
"31 Dec 2019","3.00","3.02","3.08","-","-","-"
"01 Jan 2020","3.00","3.02","3.08","-","-","-"
"02 Jan 2020","2.93","3.02","3.08","-","-","-"
"03 Jan 2020","3.00","3.02","3.08","-","-","-"
"04 Jan 2020","3.00","3.02","3.08","-","-","-"
"05 Jan 2020","3.00","3.02","3.08","-","-","-"
"06 Jan 2020","2.93","3.02","3.08","-","-","-"
"07 Jan 2020","3.00","3.02","3.08","-","-","-"
"08 Jan 2020","3.00","3.02","-","-","-","-"
"09 Jan 2020","2.94","3.02","-","-","-","-"
"10 Jan 2020","3.00","3.02","-","-","-","-"
"11 Jan 2020","3.00","3.02","-","-","-","-"
"12 Jan 2020","3.00","3.02","-","-","-","-"
"13 Jan 2020","3.00","3.02","-","-","-","-"
"14 Jan 2020","2.93","3.02","-","-","-","-"
"15 Jan 2020","2.93","3.02","-","-","-","-"
"16 Jan 2020","3.00","3.02","-","-","-","-"
"17 Jan 2020","3.00","3.02","-","-","-","-"
"18 Jan 2020","3.00","3.02","-","-","-","-"
"19 Jan 2020","3.00","3.02","-","-","-","-"
"20 Jan 2020","3.00","3.02","-","-","-","-"
"21 Jan 2020","3.00","3.02","-","-","-","-"
"22 Jan 2020","2.66","3.02","-","-","-","-"
"23 Jan 2020","2.75","2.77","-","-","-","-"
"24 Jan 2020","2.75","2.77","-","-","-","-"
"25 Jan 2020","2.75","2.77","-","-","-","-"
"26 Jan 2020","2.75","2.77","-","-","-","-"
"27 Jan 2020","2.75","2.77","-","-","-","-"
"28 Jan 2020","2.75","2.77","2.83","-","-","-"
"29 Jan 2020","2.68","2.77","2.83","-","-","-"
"30 Jan 2020","2.75","2.77","-","-","-","-"
"31 Jan 2020","2.66","2.77","-","-","-","-"
"01 Feb 2020","2.66","2.77","-","-","-","-"
"02 Feb 2020","2.66","2.77","-","-","-","-"
"03 Feb 2020","2.75","2.77","2.83","-","-","-"
"04 Feb 2020","2.75","2.77","-","-","-","-"
"05 Feb 2020","2.75","2.77","-","-","-","-"
"06 Feb 2020","2.75","2.77","2.83","-","-","-"
"07 Feb 2020","2.75","2.77","2.83","-","-","-"
"08 Feb 2020","2.75","2.77","2.83","-","-","-"
"09 Feb 2020","2.75","2.77","2.83","-","-","-"
"10 Feb 2020","2.75","2.77","-","-","-","-"
"11 Feb 2020","2.75","2.77","-","-","-","-"
"12 Feb 2020","2.75","2.77","-","-","-","-"
"13 Feb 2020","2.75","2.77","-","-","-","-"
"14 Feb 2020","2.75","2.77","-","-","-","-"
"15 Feb 2020","2.75","2.77","-","-","-","-"
"16 Feb 2020","2.75","2.77","-","-","-","-"
"17 Feb 2020","2.75","2.77","-","-","-","-"
"18 Feb 2020","2.75","2.77","-","-","-","-"
"19 Feb 2020","2.75","2.77","-","-","-","-"
"20 Feb 2020","2.75","2.77","2.83","-","-","-"
"21 Feb 2020","2.75","2.77","-","-","-","-"
"22 Feb 2020","2.75","2.77","-","-","-","-"
"23 Feb 2020","2.75","2.77","-","-","-","-"
"24 Feb 2020","2.75","2.77","-","-","-","-"
"25 Feb 2020","2.75","-","-","-","-","-"
"26 Feb 2020","2.75","2.77","-","-","-","-"
"27 Feb 2020","2.75","2.77","-","-","-","-"
"28 Feb 2020","2.75","2.77","-","-","-","-"
"29 Feb 2020","2.75","2.77","-","-","-","-"
"01 Mar 2020","2.75","2.77","-","-","-","-"
"02 Mar 2020","2.75","2.77","-","-","-","-"
"03 Mar 2020","2.50","2.77","-","-","-","-"
"04 Mar 2020","2.50","2.52","2.58","-","-","-"
"05 Mar 2020","2.50","2.52","-","-","-","-"
"06 Mar 2020","2.50","2.52","-","-","-","-"
"07 Mar 2020","2.50","2.52","-","-","-","-"
"08 Mar 2020","2.50","2.52","-","-","-","-"
"09 Mar 2020","2.50","2.52","-","-","-","-"
"10 Mar 2020","2.44","2.52","2.57","-","-","-"
"11 Mar 2020","2.50","2.52","-","-","-","-"
"12 Mar 2020","2.50","2.52","-","-","-","-"
"13 Mar 2020","2.50","2.52","-","-","-","-"
"14 Mar 2020","2.50","2.52","-","-","-","-"
"15 Mar 2020","2.50","2.52","-","-","-","-"
"16 Mar 2020","2.50","2.52","-","-","-","-"
"17 Mar 2020","2.50","2.52","-","-","-","-"
"18 Mar 2020","2.50","2.52","-","-","-","-"
"19 Mar 2020","2.50","2.52","-","-","-","-"
"20 Mar 2020","2.50","2.52","-","-","-","-"
"21 Mar 2020","2.50","2.52","-","-","-","-"
"22 Mar 2020","2.50","2.52","-","-","-","-"
"23 Mar 2020","2.50","2.52","-","-","-","-"
"24 Mar 2020","2.50","2.52","-","-","-","-"
"25 Mar 2020","2.50","2.52","-","-","-","-"
"26 Mar 2020","2.50","2.52","-","-","-","-"
"27 Mar 2020","2.50","2.52","-","-","-","-"
"28 Mar 2020","2.50","2.52","-","-","-","-"
"29 Mar 2020","2.50","2.52","-","-","-","-"
"30 Mar 2020","2.50","2.52","-","-","-","-"
"31 Mar 2020","2.50","2.52","-","-","-","-"
"01 Apr 2020","2.50","2.52","-","-","-","-"
"02 Apr 2020","2.50","2.52","-","-","-","-"
"03 Apr 2020","2.50","2.52","-","-","-","-"
"04 Apr 2020","2.50","2.52","-","-","-","-"
"05 Apr 2020","2.50","2.52","-","-","-","-"
"06 Apr 2020","2.50","2.52","-","-","-","-"
"07 Apr 2020","2.50","2.52","-","-","-","-"
"08 Apr 2020","2.50","2.52","-","-","-","-"
"09 Apr 2020","2.50","2.52","-","-","-","-"
"10 Apr 2020","2.50","2.52","-","-","-","-"
"11 Apr 2020","2.50","2.52","-","-","-","-"
"12 Apr 2020","2.50","2.52","-","-","-","-"
"13 Apr 2020","2.50","2.52","-","-","-","-"
"14 Apr 2020","2.50","2.52","-","-","-","-"
"15 Apr 2020","2.50","2.52","-","-","-","-"
"16 Apr 2020","2.50","2.52","-","-","-","-"
"17 Apr 2020","2.50","2.52","-","-","-","-"
"18 Apr 2020","2.50","2.52","-","-","-","-"
"19 Apr 2020","2.50","2.52","-","-","-","-"
"20 Apr 2020","2.50","2.52","-","-","-","-"
"21 Apr 2020","2.50","2.52","-","-","-","-"
"22 Apr 2020","2.50","2.52","-","-","-","-"
"23 Apr 2020","2.50","2.52","-","-","-","-"
"24 Apr 2020","2.50","2.52","-","-","-","-"
"25 Apr 2020","2.50","2.52","-","-","-","-"
"26 Apr 2020","2.50","2.52","-","-","-","-"
"27 Apr 2020","2.50","2.52","-","-","-","-"
"28 Apr 2020","2.50","2.52","-","-","-","-"
"29 Apr 2020","2.50","2.52","-","-","-","-"
"30 Apr 2020","2.50","2.52","-","-","-","-"
"01 May 2020","2.50","2.52","-","-","-","-"
"02 May 2020","2.50","2.52","-","-","-","-"
"03 May 2020","2.50","2.52","-","-","-","-"
"04 May 2020","2.50","2.52","-","-","-","-"
"05 May 2020","2.00","2.50","-","-","-","-"
"06 May 2020","2.00","2.02","-","-","-","-"
"07 May 2020","2.00","2.02","-","-","-","-"
"08 May 2020","2.00","2.02","-","-","-","-"
"09 May 2020","2.00","2.02","-","-","-","-"
"10 May 2020","2.00","2.02","-","-","-","-"
"11 May 2020","2.00","2.02","-","-","-","-"
"12 May 2020","2.00","2.02","2.08","-","-","-"
"13 May 2020","2.00","2.02","2.08","-","-","-"
"14 May 2020","2.00","2.02","-","-","-","-"
"15 May 2020","2.00","2.02","2.08","-","-","-"
"16 May 2020","2.00","2.02","2.08","-","-","-"
"17 May 2020","2.00","2.02","2.08","-","-","-"
"18 May 2020","2.00","2.02","2.08","-","-","-"
"19 May 2020","2.00","2.02","2.08","-","-","-"
"20 May 2020","2.00","2.02","2.08","-","-","-"
"21 May 2020","1.94","2.02","2.08","-","-","-"
"22 May 2020","2.00","2.02","2.08","-","-","-"
"23 May 2020","2.00","2.02","2.08","-","-","-"
"24 May 2020","2.00","2.02","2.08","-","-","-"
"25 May 2020","2.00","2.02","2.08","-","-","-"
"26 May 2020","2.00","2.02","2.08","-","-","-"
"27 May 2020","2.00","2.02","-","-","-","-"
"28 May 2020","2.00","2.02","2.08","-","-","-"
"29 May 2020","2.00","2.02","-","-","-","-"
"30 May 2020","2.00","2.02","-","-","-","-"
"31 May 2020","2.00","2.02","-","-","-","-"
"01 Jun 2020","2.00","2.02","2.08","-","-","-"
"02 Jun 2020","2.00","2.02","2.08","-","-","-"
"03 Jun 2020","2.00","2.02","2.08","-","-","-"
"04 Jun 2020","2.00","2.02","-","-","-","-"
"05 Jun 2020","2.00","2.02","-","-","-","-"
"06 Jun 2020","2.00","2.02","-","-","-","-"
"07 Jun 2020","2.00","2.02","-","-","-","-"
"08 Jun 2020","2.00","2.02","-","-","-","-"
"09 Jun 2020","2.00","2.02","-","-","-","-"
"10 Jun 2020","1.93","2.02","2.08","-","-","-"
"11 Jun 2020","1.94","2.02","-","-","-","-"
"12 Jun 2020","2.00","2.02","-","-","-","-"
"13 Jun 2020","2.00","2.02","-","-","-","-"
"14 Jun 2020","2.00","2.02","-","-","-","-"
"15 Jun 2020","2.00","2.02","-","-","-","-"
"16 Jun 2020","1.95","2.02","-","-","-","-"
"17 Jun 2020","2.00","2.02","2.08","-","-","-"
"18 Jun 2020","2.00","2.02","2.08","-","-","-"
"19 Jun 2020","1.94","2.02","-","-","-","-"
"20 Jun 2020","1.94","2.02","-","-","-","-"
"21 Jun 2020","1.94","2.02","-","-","-","-"
"22 Jun 2020","1.95","2.02","-","-","-","-"
"23 Jun 2020","2.00","2.02","2.08","-","-","-"
"24 Jun 2020","2.00","2.02","2.08","-","-","-"
"25 Jun 2020","2.00","2.02","-","-","-","-"
"26 Jun 2020","2.00","2.02","2.08","-","-","-"
"27 Jun 2020","2.00","2.02","2.08","-","-","-"
"28 Jun 2020","2.00","2.02","2.08","-","-","-"
"29 Jun 2020","2.00","2.02","2.08","-","-","-"
"30 Jun 2020","2.00","2.02","2.08","-","-","-"
"01 Jul 2020","2.00","2.02","2.08","-","-","-"
"02 Jul 2020","2.00","2.02","2.08","-","-","-"
"03 Jul 2020","2.00","2.02","2.07","-","-","-"
"04 Jul 2020","2.00","2.02","2.07","-","-","-"
"05 Jul 2020","2.00","2.02","2.07","-","-","-"
"06 Jul 2020","2.00","2.02","-","-","-","-"
"07 Jul 2020","1.75","2.00","-","-","-","-"
"08 Jul 2020","1.75","1.77","1.83","-","-","-"
"09 Jul 2020","1.75","1.77","-","-","-","-"
"10 Jul 2020","1.75","1.77","-","-","-","-"
"11 Jul 2020","1.75","1.77","-","-","-","-"
"12 Jul 2020","1.75","1.77","-","-","-","-"
"13 Jul 2020","1.75","1.77","-","-","-","-"
"14 Jul 2020","1.69","1.77","1.83","-","-","-"
"15 Jul 2020","1.75","1.77","1.83","-","-","-"
"16 Jul 2020","1.75","1.77","1.83","-","-","-"
"17 Jul 2020","1.75","1.77","-","-","-","-"
"18 Jul 2020","1.75","1.77","-","-","-","-"
"19 Jul 2020","1.75","1.77","-","-","-","-"
"20 Jul 2020","1.71","1.77","-","-","-","-"
"21 Jul 2020","1.75","1.77","1.83","-","-","-"
"22 Jul 2020","1.75","1.77","1.83","-","-","-"
"23 Jul 2020","1.70","1.77","1.83","-","-","-"
"24 Jul 2020","1.75","1.77","1.83","-","-","-"
"25 Jul 2020","1.75","1.77","1.83","-","-","-"
"26 Jul 2020","1.75","1.77","1.83","-","-","-"
"27 Jul 2020","1.75","1.77","-","-","-","-"
"28 Jul 2020","1.75","1.77","1.83","-","-","-"
"29 Jul 2020","1.71","1.77","1.83","-","-","-"
"30 Jul 2020","1.75","1.77","1.83","-","-","-"
"31 Jul 2020","1.75","1.77","1.83","-","-","-"
"01 Aug 2020","1.75","1.77","1.83","-","-","-"
"02 Aug 2020","1.75","1.77","1.83","-","-","-"
"03 Aug 2020","1.75","1.77","1.83","-","-","-"
"04 Aug 2020","1.75","1.77","1.83","-","-","-"
"05 Aug 2020","1.70","1.77","1.83","-","-","-"
"06 Aug 2020","1.75","1.77","1.83","-","-","-"
"07 Aug 2020","1.72","1.77","1.83","-","-","-"
"08 Aug 2020","1.72","1.77","1.83","-","-","-"
"09 Aug 2020","1.72","1.77","1.83","-","-","-"
"10 Aug 2020","1.71","1.77","1.83","-","-","-"
"11 Aug 2020","1.75","1.77","1.83","-","-","-"
"12 Aug 2020","1.70","1.77","-","-","-","-"
"13 Aug 2020","1.75","1.77","-","-","-","-"
"14 Aug 2020","1.75","1.77","-","-","-","-"
"15 Aug 2020","1.75","1.77","-","-","-","-"
"16 Aug 2020","1.75","1.77","-","-","-","-"
"17 Aug 2020","1.75","1.77","-","-","-","-"
"18 Aug 2020","1.70","1.77","1.83","-","-","-"
"19 Aug 2020","1.75","1.77","1.83","-","-","-"
"20 Aug 2020","1.75","1.77","1.83","-","-","-"
"21 Aug 2020","1.75","1.77","1.83","-","-","-"
"22 Aug 2020","1.75","1.77","1.83","-","-","-"
"25 Aug 2020","1.71","1.77","1.83","-","-","-"
"26 Aug 2020","1.75","1.77","1.83","-","-","-"
"27 Aug 2020","1.75","1.77","1.83","-","-","-"
"31 Aug 2020","1.75","1.77","1.83","-","-","-"
"01 Sep 2020","1.75","1.77","1.83","-","-","-"
"01 Sep 2020","1.75","1.76","1.83","-","-","-"
"02 Sep 2020","1.75","1.77","1.82","-","-","-"
"03 Sep 2020","1.75","-","1.82","-","-","-"
"07 Sep 2020","1.75","1.76","-","-","-","-"
"08 Sep 2020","1.75","1.76","-","-","-","-"
"09 Sep 2020","1.75","1.76","-","-","-","-"
"10 Sep 2020","1.75","1.75","-","-","-","-"
"14 Sep 2020","1.71","1.77","1.83","-","-","-"
"16 Sep 2020","1.71","1.77","1.83","-","-","-"
"17 Sep 2020","1.75","1.77","1.83","-","-","-"
"21 Sep 2020","1.70","1.77","1.83","-","-","-"
"22 Sep 2020","1.70","1.77","1.83","-","-","-"
"23 Sep 2020","1.75","1.77","1.83","-","-","-"
"24 Sep 2020","1.70","1.77","1.83","-","-","-"
"28 Sep 2020","1.70","1.77","1.83","-","-","-"
"29 Sep 2020","1.75","1.77","1.83","-","-","-"
"30 Sep 2020","1.75","1.77","1.83","-","-","-"
"01 Oct 2020","1.75","1.77","1.83","-","-","-"
"02 Oct 2020","1.75","1.77","1.83","-","-","-"
"03 Oct 2020","1.75","1.77","1.83","-","-","-"
"04 Oct 2020","1.75","1.77","1.83","-","-","-"
"05 Oct 2020","1.75","1.77","-","-","-","-"
"06 Oct 2020","1.75","1.77","-","-","-","-"
"07 Oct 2020","1.75","1.77","-","-","-","-"
"08 Oct 2020","1.75","1.77","-","-","-","-"
"09 Oct 2020","1.75","1.77","1.82","-","-","-"
"10 Oct 2020","1.75","1.77","1.82","-","-","-"
"11 Oct 2020","1.75","1.77","1.82","-","-","-"
"12 Oct 2020","1.75","1.77","-","-","-","-"
"13 Oct 2020","1.75","1.77","1.81","-","-","-"
"14 Oct 2020","1.75","1.77","1.81","-","-","-"
"15 Oct 2020","1.75","1.77","1.81","-","-","-"
"16 Oct 2020","1.75","1.77","-","-","-","-"
"17 Oct 2020","1.75","1.77","-","-","-","-"
"18 Oct 2020","1.75","1.77","-","-","-","-"
"19 Oct 2020","1.75","1.77","1.81","-","-","-"
"20 Oct 2020","1.75","1.77","1.82","-","-","-"
"21 Oct 2020","1.75","-","1.81","-","-","-"
"22 Oct 2020","1.75","1.77","1.82","-","-","-"
"23 Oct 2020","1.75","1.77","1.82","-","-","-"
"24 Oct 2020","1.75","1.77","1.82","-","-","-"
"25 Oct 2020","1.75","1.77","1.82","-","-","-"
"26 Oct 2020","1.75","1.77","1.82","-","-","-"
"27 Oct 2020","1.75","1.77","1.82","-","-","-"
"28 Oct 2020","1.75","1.77","1.82","-","-","-"
"29 Oct 2020","1.75","1.77","1.82","-","-","-"
"30 Oct 2020","1.75","1.77","1.82","-","-","-"
"31 Oct 2020","1.75","1.77","1.82","-","-","-"
"01 Nov 2020","1.75","1.77","1.82","-","-","-"
"02 Nov 2020","1.75","1.77","1.82","-","-","-"
"03 Nov 2020","1.75","1.77","1.80","-","-","-"
"04 Nov 2020","1.75","1.77","-","-","-","-"
"05 Nov 2020","1.75","1.77","1.82","-","-","-"
"06 Nov 2020","1.75","1.77","1.82","-","-","-"
"07 Nov 2020","1.75","1.77","1.82","-","-","-"
"08 Nov 2020","1.75","1.77","1.82","-","-","-"
"09 Nov 2020","1.75","1.77","1.82","-","-","-"
"10 Nov 2020","1.75","1.77","1.82","-","-","-"
"11 Nov 2020","1.75","1.77","1.82","-","-","-"
"12 Nov 2020","1.70","1.77","-","-","-","-"
"13 Nov 2020","1.75","1.77","1.82","-","-","-"
"14 Nov 2020","1.75","1.77","1.82","-","-","-"
"15 Nov 2020","1.75","1.77","1.82","-","-","-"
"16 Nov 2020","1.75","1.77","1.82","-","-","-"
"17 Nov 2020","1.75","1.77","1.82","-","-","-"
"18 Nov 2020","1.70","1.77","1.82","-","-","-"
"19 Nov 2020","1.75","1.77","1.82","-","-","-"
"20 Nov 2020","1.75","1.77","1.82","-","-","-"
"21 Nov 2020","1.75","1.77","1.82","-","-","-"
"22 Nov 2020","1.75","1.77","1.82","-","-","-"
"23 Nov 2020","1.71","1.77","1.82","-","-","-"
"24 Nov 2020","1.75","1.77","1.82","-","-","-"
"25 Nov 2020","1.72","1.77","1.82","-","-","-"
"26 Nov 2020","1.70","1.77","1.82","-","-","-"
"27 Nov 2020","1.72","1.77","1.82","-","-","-"
"28 Nov 2020","1.72","1.77","1.82","-","-","-"
"29 Nov 2020","1.72","1.77","1.82","-","-","-"
"30 Nov 2020","1.75","1.77","1.82","-","-","-"